,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,explicit,popularity,clusters,id,artist,song_title
2082,0.598,0.675,-10.552,0.073,0.651,0.00364,0.296,0.374,169.895,0,0,8,7ciCHVwjaepfvccqgNwOQd,"['Karthik', 'Harini', 'Gopi Sundar', 'Karuna']","Pudhu Unarve - From ""Silence"""
2083,0.376,0.859,-8.498,0.035,0.0556,0.963,0.131,0.441,187.489,0,18,0,4BzsszMsRMiRm5PBNFt2sH,"['xyce', 'Radix']",mosaik (feat. radix)
2084,0.568,0.973,-2.598,0.207,0.000275,9.59e-06,0.141,0.332,174.011,0,26,11,5EE8rKXj7Oj1br2wZZYhA1,"['Al Storm', 'Amy']",Surrender - Clubland Mix
2085,0.477,0.957,-3.468,0.26,0.00877,0.0496,0.304,0.117,150.001,0,58,11,6jzqY97VGs6UqEhAVOuGRz,"['Headhunterz', 'Sub Zero Project']",Our Church
2086,0.724,0.744,-7.512,0.0696,0.0148,0.241,0.696,0.178,127.957,0,33,4,2m4dTvVbpUBwgCb4Cdad09,['Headstrong'],Tears Ft Stine Grove (Aurosonic Remix)
2087,0.772,0.689,-13.029,0.0501,0.515,0.0653,0.159,0.805,112.197,0,37,2,7Fg5r0F0xjZ1xjEtvVaB8F,['Boney M.'],Kalimba De Luna
2088,0.781,0.992,-4.925,0.556,0.258,5.75e-05,0.634,0.0314,31.495,0,0,6,1StLDlLwev9N9xj1FHRYcD,['Cartoon King'],Cartoon Wipe Out
2089,0.563,0.355,-14.87,0.033,0.617,0.257,0.12,0.501,122.224,0,34,8,3UvkoYw8FicuTMDPlkv0IB,['Herbie Hancock'],Come Running to Me
2090,0.167,0.769,-27.125,0.168,0.633,0.982,0.375,0.0181,131.389,0,0,7,4yXCeZED9HpWWfNfJR3dum,"['Portland Bill, Dorset, 1957']",Sea Mist
2091,0.135,0.0416,-18.342,0.0432,0.589,0.934,0.118,0.0377,101.459,0,19,7,1rSt9taDVOIRPIOoHONhfM,['Autechre'],Metaz form8
2092,0.73,0.261,-18.907,0.118,0.873,0.857,0.0917,0.352,59.997,0,29,5,4GkV1kkCUZwzgWihgnHk5F,"['Anna Caragnano', 'Donato Dozzy']",Parola
2093,0.3,0.0462,-21.856,0.043,0.935,0.0838,0.19,0.346,83.215,0,38,7,6ZYjCeL9704rdBdDI59gRY,['Kate Bush'],Night Scented Stock - 2018 Remaster
2094,0.121,0.272,-12.023,0.0372,0.951,0.555,0.108,0.105,78.103,0,32,7,3znTSbFie2bjuijsZml7tu,['Caroline Polachek'],The Gate - Extended Mix
2095,0.0,0.158,-14.703,0.0,0.822,0.999,0.0667,0.0,0.0,0,0,7,61q3j0kPPG96lqEitkCB9l,['Halloween FX Productions'],Satanic Cry
2096,0.169,0.0708,-25.338,0.051,0.995,0.97,0.328,0.0392,68.098,0,26,7,3Po5opLPWQtcUMYYqFkYj6,['Ichiko Aoba'],夜明けのジュリアの谷の噴水
2097,0.27,0.552,-9.477,0.0495,0.811,0.00489,0.299,0.0323,78.505,0,0,8,0aMPuUxEZQ2gG7ZOfQYdzE,['Eartheater'],Mercurial Nerve
2098,0.53,0.819,-5.74,0.111,0.0639,0.00101,0.122,0.273,127.818,0,23,11,5YwlMbMkYLSZ82Y8XOKfDF,"['Jónsi', 'Robyn']",Salt Licorice (with Robyn)
2099,0.255,0.408,-12.89,0.0376,0.837,0.89,0.08,0.0957,119.992,0,21,7,7kr7LSDcBQE2N6J1d5wPhP,['Imogen Heap'],Cumulus
2100,0.602,0.616,-10.917,0.0353,0.662,0.0153,0.149,0.31,108.017,0,65,9,2II03llydk4YnkBBvoYB3B,['Madonna'],Frozen
2101,0.164,0.625,-10.475,0.037,0.0754,0.61,0.313,0.426,178.156,0,36,0,0y1rTPYx9e1fFlP3W9KvpW,['Goblin'],Suspiria
2102,0.565,0.726,-6.715,0.0548,0.00181,3.06e-06,0.103,0.715,178.078,0,58,11,46LX0sSwIU4GFLcj23ZfMA,['Yves Tumor'],Gospel For A New Century
2103,0.472,0.582,-8.064,0.0302,0.0861,0.48,0.1,0.154,142.101,1,40,10,0WrcCbWwcKK23LXbPI2JMU,['Sorry'],Snakes
2104,0.17,0.131,-22.676,0.0378,0.95,0.395,0.113,0.0669,114.407,0,30,7,71SJYrLPi4NZWg5v7fBWA1,['Enya'],Eclipse - 2009 Remaster
2105,0.947,0.658,-8.275,0.0877,0.0402,0.15,0.0538,0.362,131.025,1,0,10,1CpVVMSjlExJ7YZvM21em2,['COUCOU CHLOE'],DROP TEN
2106,0.117,0.297,-13.086,0.0383,0.00655,0.881,0.108,0.0305,57.063,0,0,7,6NfhJnufcldpDimI4UiLof,['Dead Can Dance'],The Host Of Seraphim (Remastered)
2107,0.289,0.621,-10.99,0.0469,0.529,0.833,0.138,0.116,130.031,0,10,0,7C4LeKo5u41vNiqqwNmLB1,['Ava*'],Haven't Gone Outside Today
2108,0.742,0.055,-29.902,0.104,0.582,0.0,0.0409,0.267,107.501,0,1,8,0hthd2F1HnJFpGjwlDHmKs,"['Harrison Birtwistle', 'Stephen Roberts', 'London Sinfonietta', 'David Atherton']",Punch and Judy: Resolve I
2109,0.33,0.238,-10.566,0.0343,0.541,0.0186,0.0952,0.097,109.378,0,0,8,1DG87rvBJ32lAAWyWa4FUR,['Lankum'],Hunting the Wren
2110,0.227,0.0253,-34.062,0.0394,0.973,0.921,0.0867,0.123,81.421,0,17,7,7b1QlMB7GBtQPSTQSx3XSr,['The Rustavi Choir'],Djvarsa Shensa
2111,0.657,0.426,-6.16,0.292,0.12,0.0,0.404,0.26,117.201,0,36,6,59BhbPqg3KmLCECS84rZtF,['Emily Montes'],Take me away
2112,0.44,0.928,-9.112,0.0378,0.000132,0.656,0.138,0.332,96.389,0,32,9,3TZ3NVQtkj4nFPANN946Ct,['TV Themes'],Buffy The Vampire Slayer - The Theme Music
2113,0.35,0.247,-17.036,0.206,0.851,0.0,0.0992,0.373,76.806,0,32,8,4K3glAui6GSMQfYWxC0qy9,['Buffy Sainte-Marie'],God Is Alive Magic Is Afoot
2114,0.212,0.418,-14.091,0.0386,0.804,0.823,0.147,0.23,119.949,0,0,7,3vUcFxnOlGWpG2NjTjGrsv,['Kaitlyn Aurelia Smith'],The Steady Heart
2115,0.449,0.114,-22.012,0.0406,0.974,0.000393,0.113,0.255,86.293,0,18,8,45ZLWvX0yVxMPtUrgnuiNy,['Lela Tataraidze'],Shenma survilma damlia
2116,0.147,0.3,-12.326,0.0332,0.994,3.06e-06,0.0969,0.0481,172.592,0,20,8,61u7hd4GQXU9acxtbWdCEY,['The Rustavi Choir'],Chakrulo (Table Song)
2117,0.782,0.619,-7.741,0.055,0.0532,0.786,0.107,0.219,109.985,0,0,1,0ZtiChdedwbbrn1Rs5xWSa,['Kim Petras'],i don’t wanna die…
2118,0.488,0.994,-3.525,0.128,0.0126,0.819,0.169,0.398,175.042,0,13,0,4FF2g2K74MhfLFhdl1Vl3G,['Swan Meat'],Jealous
2119,0.625,0.884,-9.384,0.0506,0.0186,0.783,0.434,0.573,128.012,1,33,10,6VE5JP0uLxoW5gx308sihy,"['Various Artists', 'Expansion Union']",Playing With Lightning
2120,0.741,0.973,-6.716,0.0475,0.133,0.435,0.355,0.96,137.866,0,43,2,3BdrZYyNJvBqcCHPfzYuia,['666'],Supa-Dupa-Fly - Radio Version
2121,0.683,0.873,-11.254,0.0362,0.000281,0.899,0.217,0.489,144.977,0,20,1,0Yg6AsL6uzrEiGuO7HSB7u,['Infected Mushroom'],Dracul
2122,0.757,0.84,-6.377,0.0735,5.75e-05,0.778,0.0551,0.712,142.005,0,40,1,7m3voFyQJ9lhOTAB5JIBAW,['Storm'],Time To Burn
2123,0.595,0.836,-6.386,0.508,0.173,0.0732,0.105,0.255,170.048,1,23,6,2PIH8bp41FOQrg822jvnck,['Astrid Gnosis'],Drop Dead
2124,0.745,0.911,-6.143,0.192,0.00171,0.355,0.14,0.121,138.784,0,0,1,6ES6AH2Vg96ArtEK6LCGaz,['D-Devils'],The 6th Gate (Dance With the Devil) - Radio Edit
2125,0.763,0.955,0.482,0.0965,0.0285,0.000148,0.349,0.154,104.978,1,11,10,5ZnTIa9CN9uEgKjIEkpFA6,"['Andy the Core', 'The Satan']",D.A.M.N.
2126,0.501,0.949,-11.106,0.0864,0.0822,0.935,0.129,0.106,110.155,0,0,1,6cpOIIgk3nZ30imud87dGK,['Mad Zach'],The Visitor
2127,0.727,0.537,-9.591,0.0721,0.00513,0.0147,0.105,0.375,151.19,0,9,3,75eutUYhj8uZYM3FnxULsS,"['Scintii', 'Mechatok']",Times New Roman - Mechatok Remix
2128,0.366,0.91,-5.828,0.119,0.128,0.841,0.343,0.44,92.522,0,18,4,73Bvoa5ldf6OKWZS30gjGd,['Lanark Artefax'],Corra Linn
2129,0.606,0.998,1.167,0.468,0.133,0.00118,0.0577,0.0686,179.962,1,5,6,1ZlU5QTAgQWfPt2vXUqO0g,['The Satan'],Made of Fire
2130,0.384,2e-05,-45.272,0.506,0.969,0.939,0.125,0.0,129.754,0,8,7,1JppKb6Em7CgtEBcjx0xt4,['CEP'],Borg Pillow
2131,0.145,0.256,-22.702,0.0392,0.952,0.959,0.0955,0.0543,138.581,0,4,7,0hX5RmR6yAjuHHC414n28y,['Phurpa'],Long Life
2132,0.603,0.496,-8.555,0.0271,0.293,0.000921,0.0705,0.0564,126.985,0,15,9,0tlnLS1RyUOXKCtFI0yF5n,['Scintii'],Times New Roman
2133,0.31,0.509,-10.122,0.0331,0.00137,0.955,0.0981,0.223,99.267,0,24,1,1cdb4cAbn3JwK6eRexqSQp,['Evian Christ'],Ultra
2134,0.769,0.104,-36.34,0.931,0.97,0.025,0.523,0.786,112.376,0,21,6,3OifJkxye3rP9DFaHbmKFK,['Relaxator'],Guinea Pig Sounds
2135,0.548,0.322,-13.198,0.0266,0.8,0.301,0.0867,0.374,105.947,0,0,8,6xT6kVVEUumjAQtLVWooDh,['Arca'],Time
2136,0.587,0.678,-8.651,0.0524,0.0319,0.16,0.116,0.429,169.947,0,54,11,3UtGz5qWgIv4jJNYGvAvdB,['Sneaker Pimps'],6 Underground
2137,0.525,0.788,-6.52,0.056,0.134,0.615,0.107,0.122,159.965,0,4,0,1WwTZ8SlKrOHxmvjduR4Hn,['Zora Jones'],Sister's Blade
2138,0.467,0.401,-9.167,0.0274,0.852,0.886,0.129,0.366,138.05,0,45,5,6xGgtxLqEZRDYU6DhJ5x0Y,"['Super Mario 64', 'GMB Sound Team']","Dire Dire Docks (From ""Super Mario 64 GMB Cinematic Soundtrack"")"
2139,0.462,0.0905,-17.383,0.0765,0.887,0.00919,0.242,0.0365,134.973,0,1,8,5YxjHev3EZ8zdchoyIq5Cu,['Oliver Leith'],Stone Men
2140,0.644,0.78,-5.372,0.126,0.0642,1.8e-06,0.451,0.825,83.94,1,32,10,2ufW8qoeh5qFqjqbJHlpin,"['Tony Velour', 'Dylan Brady']",EURO PLUG
2141,0.564,0.994,-5.734,0.0439,0.00974,0.927,0.0961,0.313,135.989,0,40,0,5TVxBg155MmcoImdMHXZzC,['Antiloop'],Believe - Radio Version
2142,0.134,0.107,-22.308,0.0374,0.991,0.967,0.123,0.0324,143.842,0,34,7,6cikNK29TJAKKZP8yf7ekP,['USSR Ministry of Culture Chamber Choir'],Hymn of the Cherubim (Excerpt)
2143,0.668,0.0505,-18.843,0.358,0.807,0.0,0.107,0.598,148.649,0,47,6,00OMaIm4VEsUcXad5Pf1Qe,['Tracy Chapman'],Behind the Wall
2144,0.356,0.167,-20.372,0.0398,0.891,0.0159,0.0755,0.504,96.105,0,0,8,0aHHuBMPmAw9G9D33px8q9,"['Johann Sebastian Bach', 'Thurston Dart']","French Suite No. 3 in B Minor, BWV 814: 3. Sarabande"
2145,0.579,0.334,-8.546,0.0497,0.762,0.0,0.0825,0.474,125.7,1,0,10,0Qz1xIXyxi0XqNU5Q87yX4,['1010 Benja SL'],Woodrow
2146,0.145,0.0149,-31.216,0.0435,0.99,0.936,0.103,0.0378,139.829,0,30,7,1B2wWhKhxEplDFhlmYXpPI,['Hamlet Gonashvili'],Tsintskaro
2147,0.747,0.641,-4.502,0.0925,0.25,0.00107,0.106,0.453,100.028,0,57,2,7HdZY9UJTylIiNcSDFyUDc,"['Cashmere Cat', 'Major Lazer', 'Tory Lanez']",Miss You (with Major Lazer & Tory Lanez)
2148,0.355,0.126,-20.291,0.068,0.965,0.3,0.102,0.366,174.755,0,0,8,7z0s2zFXnYl0TggM0Dhn0A,['Oklou'],fall - A COLORS SHOW
2149,0.422,0.442,-13.808,0.0372,0.919,0.947,0.0853,0.227,149.98,0,43,5,05rxVXtXiS8GyDX93ec1hv,"['Whitearmor', 'Gud']",Frutta E Verdura
2150,0.624,0.993,-5.523,0.0588,0.00448,0.768,0.181,0.134,121.934,0,10,1,5L4xR6U0VSgKexEj3S0kB7,['Clark'],Legacy Pet
2151,0.702,0.727,-5.242,0.0956,0.0198,0.0,0.144,0.962,99.133,0,0,3,4ZNToayOz5Fzuw1Snh8scl,['Cartoon King'],I Can't Take It No More
2152,0.0787,0.0282,-29.025,0.0473,0.899,0.75,0.114,0.0381,69.889,0,26,7,72Qj5tYqqYCT303FQebTSl,"['Ludwig van Beethoven', 'Storioni Trio', 'Jan Willem de Vriend', 'Netherlands Symphony Orchestra']","Concerto for violin, cello and piano in C major op. 56 “Triple Concerto” : Largo (attacca)"
2153,0.676,0.833,-5.093,0.0345,0.0589,0.553,0.0693,0.809,140.02,0,34,2,63UiYJT1XcsU3mIY5DMVTa,"['Teddy Geiger', 'teddy<3']",Sharkbait
2154,0.452,0.592,-7.292,0.149,0.00214,0.0584,0.128,0.225,150.034,0,14,11,2wphMPsqLZDRgfiL9wyyBG,['six impala'],STARSHINE (GOODNIGHT)
2155,0.525,0.805,-4.625,0.137,0.014,1.3e-06,0.236,0.384,119.785,0,32,9,2t5z06k2w9ghTfk1Z3qw4o,"['GASHI', 'Devault', 'Seb Torgus']",Running Away (feat. Devault & Seb Torgus)
2156,0.437,0.682,1.43,0.0502,0.0236,1.19e-05,0.0839,0.215,80.994,0,38,9,6KOetnmUkJmqyXkw6jXXTM,['Crim3s'],Pansy
2157,0.698,0.755,-5.312,0.404,0.0162,0.0,0.33,0.759,146.959,1,47,10,18Ks9kGu8LrcVoZP6M3CNK,"['Busta Rhymes', 'Anderson .Paak']",YUUUU
2158,0.0826,0.0402,-18.211,0.0441,0.982,0.967,0.122,0.0375,168.919,0,0,7,2EDUeaWnptDpbyPL2Kpddx,"['Erhard Grosskopf', 'Roger Heaton', 'Arditti Quartet']","Lied: No. 12, Der eigenen Kraft mißtrauend, hab den Herren ich die Hand gegeben"
2159,0.745,0.627,-6.29,0.227,0.213,1.27e-05,0.0922,0.628,115.01,1,0,10,41TTuxzWvvxCVsOij036P9,['FLETCHER'],The One
2160,0.757,0.502,-7.522,0.0909,0.0906,4.16e-06,0.126,0.399,139.998,0,0,3,4jdbP4Ue4QtGy5A40ri5F8,['Sudan Archives'],Nont For Sale
2161,0.734,0.665,-8.886,0.18,0.0798,0.00119,0.315,0.405,141.316,1,12,10,10F08n7jX6N3ydww3qGkIn,['EXOSLAYER'],VESQUI
2162,0.818,0.397,-11.928,0.258,0.0686,5.31e-05,0.0923,0.527,129.954,0,0,3,1vzEysIXUdQ510fqPqFtVZ,"['Yaeji', 'YonYon', 'G.L.A.M.']",SPELL 주문
2163,0.867,0.606,-5.124,0.0543,0.0784,0.0,0.567,0.901,121.031,0,28,4,6lwFOodKFZd0ro8bcIxlWg,['Ian Isiah'],Princess Pouty
2164,0.472,0.437,-8.517,0.0282,0.589,0.00165,0.147,0.301,118.719,0,0,8,5wFI9zj8zb9IEJTpit8yh2,"['Woo & the Clouds', 'Yirou']",Can I See You
2165,0.526,0.965,-4.807,0.0584,0.000109,0.783,0.0902,0.895,159.929,0,7,0,2K0jjDBeV0rq2mvRLAfnKM,"['Billy Daniel Bunter', 'JDS']",Let It Lift You
2166,0.791,0.961,-3.973,0.254,0.0357,0.246,0.35,0.323,165.363,0,41,11,2sJ5iKbB6Jt4ya9bxqxMeY,['Hocus Pocus'],Here's Johnny!
2167,0.513,0.953,-0.889,0.0791,0.00346,0.0175,0.104,0.0375,194.869,0,39,11,17R2vAjUTBI8PSbkxI8mrq,"['Danny L Harle', 'Lil Texas']",Dreaming
2168,0.608,0.695,-7.828,0.0422,0.553,0.804,0.111,0.149,104.979,0,7,1,1HKTiYQh5eyBjPkoUB99SF,['Banshee'],Living In A Dreem
2169,0.643,0.866,-4.364,0.0752,0.00224,5.69e-06,0.218,0.391,149.887,0,51,11,2ljvO8ZpKFMT3HXwCjW4Yw,['Charli XCX'],anthems
2170,0.526,0.249,-11.011,0.0299,0.331,0.0021,0.0684,0.194,95.488,0,30,8,6Yc385tstnIUpKxNdcLgDl,['sophie meiers'],you and me again
2171,0.839,0.362,-9.8,0.0454,0.652,0.762,0.0579,0.967,104.019,0,28,3,5uvc6CHTm6wbqhba5SSWwA,['Mechatok'],Agency Loop
2172,0.613,0.0306,-16.896,0.297,0.917,0.0,0.0982,0.399,81.939,0,0,8,1fd5pc5qZBGjZlCUZ05qEF,['June Tabor'],Plains of Waterloo - Remastered
2173,0.377,0.624,-7.128,0.111,0.0785,0.0,0.332,0.173,137.047,1,4,10,0Vpjt5Etzdtjvl6Xxph4wD,['E L L E'],Chute
2174,0.0803,0.186,-16.566,0.0372,0.923,0.805,0.569,0.0968,71.899,0,0,7,74TDaNtYMrkfYnB3Ur5nsh,['Katie Dey'],Closeness
2175,0.681,0.829,-7.305,0.0626,0.0795,2.09e-06,0.327,0.814,119.975,0,60,2,4WoKuMjwJXuy9IqX6AH5JE,['Depeche Mode'],People Are People
2176,0.411,0.738,-3.902,0.0662,0.483,0.00338,0.298,0.392,113.358,0,37,9,3wjMpxaZc4YFQaNuoj4w9Q,"['100 gecs', 'Danny L Harle']",gec 2 Ü (Danny L Harle Harlecore Remix)
2177,0.638,0.49,-10.924,0.029,0.418,0.000164,0.132,0.489,135.057,0,0,3,5cMt4oV1AUS1JNomILulP4,['Deaton Chris Anthony'],I Love All My Friends
2178,0.521,0.599,-5.351,0.0429,0.377,0.0,0.143,0.364,72.99,0,25,9,3ChBKNAqgQCH0iMNbgv5kD,['Rina Sawayama'],Chosen Family
2179,0.626,0.84,-4.591,0.0956,0.00126,2.45e-05,0.0534,0.894,180.029,0,29,11,3PoaLfprGA1ycel5cAOAyk,['joan'],try again
2180,0.612,0.84,-3.145,0.0509,0.112,0.0,0.116,0.438,129.042,0,79,2,2V65y3PX4DkRhy1djlxd9p,"['Swedish House Mafia', 'John Martin']",Don't You Worry Child - Radio Edit
2181,0.78,0.716,-6.404,0.1,0.0562,0.0142,0.0759,0.747,96.999,0,38,2,6FzZMJGhI5JA5nDVM87s5w,['Biig Piig'],Don't Turn Around
2182,0.653,0.791,-7.045,0.139,0.0188,0.0414,0.0755,0.279,169.999,0,38,11,3kufIN9MdyFniubkCf5t5S,['Ascendant Vierge'],Influenceur
2183,0.628,0.913,-3.562,0.0515,0.00502,0.828,0.386,0.344,137.017,0,33,0,2LvoLTGnFfuQp93zdnBTL1,"['Tiga', 'Hudson Mohawke']",Love Minus Zero
2184,0.607,0.873,-8.336,0.0554,2.83e-05,0.815,0.119,0.708,141.004,0,13,3,3VUlQGrpS9cWPaX90FhjkD,['Clouds'],Opera 2001
2185,0.509,0.984,-3.841,0.0451,1.49e-05,0.935,0.0621,0.491,140.009,0,42,0,0ChvWY0uRIGvXfhqvv8jC1,['VTSS'],Atlantyda
2186,0.716,0.783,-12.876,0.0496,0.172,0.0346,0.0327,0.952,121.306,0,60,2,5sJiLlgQKBL81QCTOkoLB5,['Inner City'],Good Life
2187,0.556,0.316,-16.158,0.0354,0.616,0.272,0.124,0.032,105.022,0,0,8,28FwYInMHQYAZCZtX2rcWl,['Ava Scott'],16
2188,0.654,0.885,-5.41,0.058,0.000918,0.667,0.373,0.674,107.494,0,0,3,4tjMjfL8cmYOIRRMFGZ8g7,['Grimes'],World Princess part II
2189,0.696,0.874,-3.318,0.0772,0.117,0.0,0.331,0.747,104.196,0,63,2,1mxTCArq9EhSg4QPGqhjhT,['Backstreet Boys'],The Call
2190,0.754,0.819,-6.833,0.112,0.0684,0.0,0.345,0.818,142.137,0,64,2,5bGmuxShUba9maPswDnhCs,['Christina Aguilera'],What a Girl Wants
2191,0.491,0.73,-4.399,0.0432,0.039,0.0,0.112,0.461,87.098,0,57,9,6nIcGJK6Pj1ThzC6r8O8hA,['JoJo'],Leave (Get Out) - 2018
2192,0.571,0.651,-6.26,0.0349,0.242,0.0,0.0938,0.374,121.202,0,66,9,5B8N5rPOmTVVGpuBMK2Vby,['MARINA'],Teen Idle
2193,0.148,0.167,-18.333,0.0407,0.751,0.723,0.109,0.0374,88.056,0,0,7,4KscmBsFFjcfnD3XbYIklO,['Lisa Gerrard'],Elysium
2194,0.76,0.619,-7.931,0.136,0.00276,0.0,0.276,0.253,136.154,1,36,10,092rfWVlz3tFzGRIOlofm2,"['645AR', 'FKA twigs']",Sum Bout U (feat. FKA twigs)
2195,0.0867,0.0144,-25.131,0.0422,0.966,0.981,0.112,0.118,70.886,0,7,7,4UF9cebB0ld7ZPeSBi71st,"['Johann Sebastian Bach', 'Wolfgang Rübsam']","Organ Sonata No. 4 in E Minor, BWV 528: II. Andante"
2196,0.727,0.427,-11.899,0.0428,0.393,1.92e-06,0.286,0.328,119.746,0,15,8,3EFrmoSO3DdWAqai0B9YRN,['Mike Oldfield'],Sheba
2197,0.652,0.966,-6.554,0.044,0.104,0.0,0.357,0.921,122.214,0,52,2,2AeelxeYAriGv9fHq1Fjsg,['Jason Donovan'],Too Many Broken Hearts
2198,0.547,0.325,-12.391,0.0438,0.379,0.0,0.181,0.208,99.826,1,4,10,5pososmSiYOlUQtHNg6IRz,['Yannickk'],Welcome
2199,0.172,0.916,-8.935,0.0667,0.606,0.201,0.103,0.037,90.142,0,21,9,5FA0D48itnIrYd3aFWIc4G,['Goblin'],Sighs
2200,0.336,0.283,-11.947,0.0325,0.702,0.359,0.316,0.287,124.859,0,2,8,564NeGXUOvqDY7Hw1dfUIW,['Andrew Poppy'],The Object Is The Hungry Wolf
2201,0.142,0.431,-10.573,0.0355,0.108,0.0025,0.048,0.307,79.006,0,37,9,7bw8Bq5YKEaMOwZNjylyHT,['Van Der Graaf Generator'],Refugees - Remastered
2202,0.45,0.268,-15.611,0.032,0.947,0.758,0.519,0.116,111.438,0,37,5,5kpsqtyZTWyGFtr5bifMbt,['Virginia Astley'],A Summer Long Since Passed
2203,0.594,0.141,-27.943,0.503,0.946,0.0728,0.168,0.596,112.937,0,0,6,3Om3XApYJ8g6zCDYcyMF3V,['Gong'],Radio Gnome - 2015 Remaster
2204,0.883,0.563,-7.052,0.284,0.318,2.92e-05,0.127,0.473,98.038,1,57,10,2lwrv8g1JbRlhhqYpPVnlE,"['La Zowi', 'Albany', 'Pipo Beatz']",Sugar Mami
2205,0.12,0.0384,-23.13,0.0425,0.98,0.768,0.104,0.0714,92.792,0,38,7,1sTlRQmceHgGpaR013sQeF,"['Wolfgang Amadeus Mozart', 'Sabine Meyer', 'Staatskapelle Dresden', 'Hans Vonk']","Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio"
2206,0.484,0.879,-6.636,0.0799,0.00325,3.4e-06,0.118,0.14,104.991,0,0,9,4GaaE1P5f2GKQ1OsulZgqc,['YULLOLA'],Take U There
2207,0.804,0.823,-3.667,0.0745,0.0984,3.78e-06,0.246,0.489,124.062,0,57,2,5vIiGOCqhPwnQDZhWhewGU,"['Salatiel', 'Pharrell Williams', 'Beyoncé']",WATER
2208,0.255,0.32,-19.821,0.0533,0.826,0.0219,0.261,0.302,87.301,0,37,8,3FrP4HVPTAZPDhDtClu5wX,['James Earl Jones'],remember (mufasa interlude)
2209,0.39,0.448,-8.57,0.0276,0.8,0.182,0.107,0.077,144.89,0,75,8,0ecC8p17cDNlxHXkuYqeR6,['Natalie Taylor'],Surrender
2210,0.843,0.713,-2.742,0.146,0.0188,0.00339,0.0652,0.396,98.019,0,45,2,5uyQxvx4HrIKuZT5yx8MVw,['Isabella Lovestory'],Kitten Heel
2211,0.31,0.484,-6.463,0.0299,0.709,0.247,0.125,0.038,79.863,0,0,8,60mItLdFl6xkYc1sAjlZlf,['The Irrepressibles'],In This Shirt
2212,0.386,0.554,-5.159,0.0341,0.0136,0.852,0.63,0.255,79.028,0,18,4,4RReaVrI0whNLjE3gCHkLr,['King Plague'],Isolated Ruins
2213,0.206,0.459,-12.939,0.0304,0.899,0.968,0.646,0.115,79.594,0,2,4,4jKDMtKiNFUR0gl1N676Zp,['trayer tryon'],rua dos pioneiros
2214,0.377,0.26,-9.106,0.0291,0.913,0.000713,0.422,0.165,158.255,0,0,8,1s4UfoNC0NpzgbKfOTBNNj,['Katie Dey'],Hopeless
2215,0.697,0.705,-8.686,0.136,0.16,0.0121,0.0731,0.3,126.99,0,18,3,28lvHChtes6fF6pEeq8rfF,"['Georgia', 'Danny L Harle']",24 Hours - Danny L Harle Remix
2216,0.55,0.483,-16.226,0.0447,0.987,0.976,0.629,0.167,92.953,0,8,4,6TpnBwpD4cRh0JI7Ljp72e,"['Steve Reich', 'Ensemble Modern', 'Peter Rundel']",City Life: III. It's Been a Honeymoon - Can't Take No Mo'
2217,0.766,0.563,-9.766,0.0396,0.422,0.102,0.142,0.706,93.079,0,0,3,01EZT06EIdnVOLl96Parta,['Tomberlin'],Wasted
2218,0.711,0.937,-5.314,0.0351,0.146,0.763,0.324,0.57,134.21,0,57,2,0ygoI3HcoGScxt879A23Uk,['ATB'],Don't Stop
2219,0.707,0.681,-8.335,0.0368,0.296,1.98e-06,0.12,0.547,100.999,0,51,2,5bcJwBywjaz78KTf374PCb,['Caroline Polachek'],Pang
2220,0.225,0.0702,-25.717,0.0374,0.587,0.425,0.126,0.035,111.292,0,6,7,5gG0Qh5mSs6v46FhW5kbhN,"['Claudio Monteverdi', 'Alice Coote', 'Emmanuelle Haïm']","Monteverdi: L'Orfeo, favola in musica, SV 318, Act 2: Ritornello"
2221,0.564,0.43,-5.784,0.0252,0.55,0.0,0.0953,0.2,96.059,0,46,9,1z7Pc2fpIffOtXQh1XHMn9,['Caroline Polachek'],Look At Me Now
2223,0.231,0.249,-10.928,0.0345,0.721,1.12e-05,0.104,0.0363,118.36,0,41,8,1hEusmjsW1ZxqmBYs9AmfR,['Caroline Polachek'],Insomnia
2224,0.652,0.908,-4.5,0.11,0.234,0.0,0.0769,0.646,119.95,0,49,2,6K8JxkeoSADtwrbjrb3Pl5,"['Alexandra Burke', 'Pitbull']",All Night Long (feat. Pitbull) - Single Version
2225,0.788,0.4,-7.07,0.0814,0.324,4.36e-05,0.0807,0.591,89.432,0,45,2,4BNFrnwcbsAAohZHww1MtS,['Caroline Polachek'],I Give Up
2226,0.761,0.747,-6.888,0.252,0.00565,0.00374,0.164,0.585,122.974,0,25,3,1xnzsYat83Q20Js0RvXwdT,"['88rising', 'RHYME SO']",Just Used Music Again
2227,0.732,0.523,-6.939,0.0314,0.133,0.000103,0.264,0.261,116.961,0,57,9,2wcrQZ7ZJolYEfIaPP9yL4,['Caroline Polachek'],Hit Me Where It Hurts
2228,0.696,0.559,-6.194,0.0326,0.0223,0.000129,0.159,0.41,113.201,0,43,9,5l4AUpGX1rjfPKWEujoFT3,['Stephen Paul Taylor'],Everybody Knows Shit's Fucked
2229,0.688,0.483,-5.539,0.0393,0.265,0.0,0.0838,0.488,95.198,0,44,9,3dPkaunRnlcwGiOTJpQGD1,['Caroline Polachek'],New Normal
